Time,Source,Destination,Protocol,Length,TotalLength,SourcePort,DestinationPort,DestinationMacAddress,SourceMacAddress,PacketClassification
73.438979,192.168.1.93,192.168.1.79,TCP,54,40,80,63072,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.43898,192.168.1.93,192.168.1.79,TCP,54,40,80,63073,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.43898,192.168.1.93,192.168.1.79,TCP,54,40,80,63074,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.438981,192.168.1.93,192.168.1.79,TCP,54,40,80,63075,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.438981,192.168.1.93,192.168.1.79,TCP,54,40,80,63076,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.438981,192.168.1.93,192.168.1.79,TCP,54,40,80,63077,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439097,192.168.1.93,192.168.1.79,TCP,54,40,80,63078,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439098,192.168.1.93,192.168.1.79,TCP,54,40,80,63079,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439098,192.168.1.93,192.168.1.79,TCP,54,40,80,63080,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439099,192.168.1.93,192.168.1.79,TCP,54,40,80,63081,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439099,192.168.1.93,192.168.1.79,TCP,54,40,80,63082,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439099,192.168.1.93,192.168.1.79,TCP,54,40,80,63083,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4391,192.168.1.93,192.168.1.79,TCP,54,40,80,63084,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4391,192.168.1.93,192.168.1.79,TCP,54,40,80,63085,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439101,192.168.1.93,192.168.1.79,TCP,54,40,80,63086,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439101,192.168.1.93,192.168.1.79,TCP,54,40,80,63087,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439101,192.168.1.93,192.168.1.79,TCP,54,40,80,63088,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439102,192.168.1.93,192.168.1.79,TCP,54,40,80,63089,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439103,192.168.1.93,192.168.1.79,TCP,54,40,80,63090,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439103,192.168.1.93,192.168.1.79,TCP,54,40,80,63091,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439104,192.168.1.93,192.168.1.79,TCP,54,40,80,63092,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439104,192.168.1.93,192.168.1.79,TCP,54,40,80,63093,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439105,192.168.1.93,192.168.1.79,TCP,54,40,80,63094,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439105,192.168.1.93,192.168.1.79,TCP,54,40,80,63095,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439105,192.168.1.93,192.168.1.79,TCP,54,40,80,63096,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439106,192.168.1.93,192.168.1.79,TCP,54,40,80,63097,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439106,192.168.1.93,192.168.1.79,TCP,54,40,80,63098,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439107,192.168.1.93,192.168.1.79,TCP,54,40,80,63099,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439107,192.168.1.93,192.168.1.79,TCP,54,40,80,63100,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439107,192.168.1.93,192.168.1.79,TCP,54,40,80,63101,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439108,192.168.1.93,192.168.1.79,TCP,54,40,80,63102,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439108,192.168.1.93,192.168.1.79,TCP,54,40,80,63103,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439109,192.168.1.93,192.168.1.79,TCP,54,40,80,63104,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439198,192.168.1.93,192.168.1.79,TCP,54,40,80,63105,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439198,192.168.1.93,192.168.1.79,TCP,54,40,80,63106,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439199,192.168.1.93,192.168.1.79,TCP,54,40,80,63107,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439199,192.168.1.93,192.168.1.79,TCP,54,40,80,63108,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439199,192.168.1.93,192.168.1.79,TCP,54,40,80,63109,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4392,192.168.1.93,192.168.1.79,TCP,54,40,80,63110,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4392,192.168.1.93,192.168.1.79,TCP,54,40,80,63111,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4392,192.168.1.93,192.168.1.79,TCP,54,40,80,63112,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.4392,192.168.1.93,192.168.1.79,TCP,54,40,80,63113,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.43944,192.168.1.79,192.168.1.93,TCP,66,52,63114,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439442,192.168.1.79,192.168.1.93,TCP,66,52,63115,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439443,192.168.1.79,192.168.1.93,TCP,66,52,63116,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439444,192.168.1.79,192.168.1.93,TCP,66,52,63117,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439445,192.168.1.79,192.168.1.93,TCP,66,52,63118,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439447,192.168.1.79,192.168.1.93,TCP,66,52,63119,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439448,192.168.1.79,192.168.1.93,TCP,66,52,63120,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439449,192.168.1.79,192.168.1.93,TCP,66,52,63121,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43945,192.168.1.79,192.168.1.93,TCP,66,52,63122,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43945,192.168.1.79,192.168.1.93,TCP,66,52,63123,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439451,192.168.1.79,192.168.1.93,TCP,66,52,63124,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439452,192.168.1.79,192.168.1.93,TCP,66,52,63125,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439453,192.168.1.79,192.168.1.93,TCP,66,52,63126,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439454,192.168.1.79,192.168.1.93,TCP,66,52,63127,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439455,192.168.1.79,192.168.1.93,TCP,66,52,63128,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439455,192.168.1.79,192.168.1.93,TCP,66,52,63129,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439456,192.168.1.79,192.168.1.93,TCP,66,52,63130,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439457,192.168.1.79,192.168.1.93,TCP,66,52,63131,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439458,192.168.1.79,192.168.1.93,TCP,66,52,63132,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439459,192.168.1.79,192.168.1.93,TCP,66,52,63133,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43946,192.168.1.79,192.168.1.93,TCP,66,52,63134,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439461,192.168.1.79,192.168.1.93,TCP,66,52,63135,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439461,192.168.1.79,192.168.1.93,TCP,66,52,63136,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439462,192.168.1.79,192.168.1.93,TCP,66,52,63137,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439463,192.168.1.79,192.168.1.93,TCP,66,52,63138,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439464,192.168.1.79,192.168.1.93,TCP,66,52,63139,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439465,192.168.1.79,192.168.1.93,TCP,66,52,63140,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439466,192.168.1.79,192.168.1.93,TCP,66,52,63141,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439467,192.168.1.79,192.168.1.93,TCP,66,52,63142,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439468,192.168.1.79,192.168.1.93,TCP,66,52,63143,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439469,192.168.1.79,192.168.1.93,TCP,66,52,63144,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43947,192.168.1.79,192.168.1.93,TCP,66,52,63145,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439472,192.168.1.79,192.168.1.93,TCP,66,52,63146,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439474,192.168.1.79,192.168.1.93,TCP,66,52,63147,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439475,192.168.1.79,192.168.1.93,TCP,66,52,63148,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439477,192.168.1.79,192.168.1.93,TCP,66,52,63149,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439478,192.168.1.79,192.168.1.93,TCP,66,52,63150,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43948,192.168.1.79,192.168.1.93,TCP,66,52,63151,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439482,192.168.1.79,192.168.1.93,TCP,66,52,63152,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439483,192.168.1.79,192.168.1.93,TCP,66,52,63153,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439485,192.168.1.79,192.168.1.93,TCP,66,52,63154,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439486,192.168.1.79,192.168.1.93,TCP,66,52,63155,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439487,192.168.1.79,192.168.1.93,TCP,66,52,63156,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439487,192.168.1.79,192.168.1.93,TCP,66,52,63157,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439488,192.168.1.79,192.168.1.93,TCP,66,52,63158,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439489,192.168.1.79,192.168.1.93,TCP,66,52,63159,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.43949,192.168.1.79,192.168.1.93,TCP,66,52,63160,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439491,192.168.1.79,192.168.1.93,TCP,66,52,63161,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439492,192.168.1.79,192.168.1.93,TCP,66,52,63162,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439493,192.168.1.79,192.168.1.93,TCP,66,52,63163,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439494,192.168.1.79,192.168.1.93,TCP,66,52,63164,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439495,192.168.1.79,192.168.1.93,TCP,66,52,63165,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.439564,192.168.1.93,192.168.1.79,TCP,54,40,80,63114,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439564,192.168.1.93,192.168.1.79,TCP,54,40,80,63115,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439564,192.168.1.93,192.168.1.79,TCP,54,40,80,63116,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439565,192.168.1.93,192.168.1.79,TCP,54,40,80,63117,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439565,192.168.1.93,192.168.1.79,TCP,54,40,80,63118,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439565,192.168.1.93,192.168.1.79,TCP,54,40,80,63119,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439566,192.168.1.93,192.168.1.79,TCP,54,40,80,63120,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439566,192.168.1.93,192.168.1.79,TCP,54,40,80,63121,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439566,192.168.1.93,192.168.1.79,TCP,54,40,80,63122,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439567,192.168.1.93,192.168.1.79,TCP,54,40,80,63123,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439567,192.168.1.93,192.168.1.79,TCP,54,40,80,63124,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439567,192.168.1.93,192.168.1.79,TCP,54,40,80,63125,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439568,192.168.1.93,192.168.1.79,TCP,54,40,80,63126,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439568,192.168.1.93,192.168.1.79,TCP,54,40,80,63127,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439569,192.168.1.93,192.168.1.79,TCP,54,40,80,63128,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439569,192.168.1.93,192.168.1.79,TCP,54,40,80,63129,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439614,192.168.1.93,192.168.1.79,TCP,54,40,80,63130,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439615,192.168.1.93,192.168.1.79,TCP,54,40,80,63131,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439615,192.168.1.93,192.168.1.79,TCP,54,40,80,63132,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439615,192.168.1.93,192.168.1.79,TCP,54,40,80,63133,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439616,192.168.1.93,192.168.1.79,TCP,54,40,80,63134,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439616,192.168.1.93,192.168.1.79,TCP,54,40,80,63135,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439617,192.168.1.93,192.168.1.79,TCP,54,40,80,63136,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439617,192.168.1.93,192.168.1.79,TCP,54,40,80,63137,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439617,192.168.1.93,192.168.1.79,TCP,54,40,80,63138,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439618,192.168.1.93,192.168.1.79,TCP,54,40,80,63139,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439618,192.168.1.93,192.168.1.79,TCP,54,40,80,63140,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439646,192.168.1.93,192.168.1.79,TCP,54,40,80,63141,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439646,192.168.1.93,192.168.1.79,TCP,54,40,80,63142,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439647,192.168.1.93,192.168.1.79,TCP,54,40,80,63143,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439647,192.168.1.93,192.168.1.79,TCP,54,40,80,63144,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439648,192.168.1.93,192.168.1.79,TCP,54,40,80,63145,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439648,192.168.1.93,192.168.1.79,TCP,54,40,80,63146,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439648,192.168.1.93,192.168.1.79,TCP,54,40,80,63147,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439669,192.168.1.93,192.168.1.79,TCP,54,40,80,63148,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439669,192.168.1.93,192.168.1.79,TCP,54,40,80,63149,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439669,192.168.1.93,192.168.1.79,TCP,54,40,80,63150,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.43967,192.168.1.93,192.168.1.79,TCP,54,40,80,63151,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.43967,192.168.1.93,192.168.1.79,TCP,54,40,80,63152,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439671,192.168.1.93,192.168.1.79,TCP,54,40,80,63153,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439671,192.168.1.93,192.168.1.79,TCP,54,40,80,63154,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439691,192.168.1.93,192.168.1.79,TCP,54,40,80,63155,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439691,192.168.1.93,192.168.1.79,TCP,54,40,80,63156,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439692,192.168.1.93,192.168.1.79,TCP,54,40,80,63157,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439692,192.168.1.93,192.168.1.79,TCP,54,40,80,63158,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439692,192.168.1.93,192.168.1.79,TCP,54,40,80,63159,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439693,192.168.1.93,192.168.1.79,TCP,54,40,80,63160,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439693,192.168.1.93,192.168.1.79,TCP,54,40,80,63161,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439712,192.168.1.93,192.168.1.79,TCP,54,40,80,63162,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439713,192.168.1.93,192.168.1.79,TCP,54,40,80,63163,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439713,192.168.1.93,192.168.1.79,TCP,54,40,80,63164,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.439713,192.168.1.93,192.168.1.79,TCP,54,40,80,63165,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440071,192.168.1.79,192.168.1.93,TCP,66,52,63166,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440074,192.168.1.79,192.168.1.93,TCP,66,52,63167,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440075,192.168.1.79,192.168.1.93,TCP,66,52,63168,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440076,192.168.1.79,192.168.1.93,TCP,66,52,63169,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440077,192.168.1.79,192.168.1.93,TCP,66,52,63170,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440079,192.168.1.79,192.168.1.93,TCP,66,52,63171,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.44008,192.168.1.79,192.168.1.93,TCP,66,52,63172,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440081,192.168.1.79,192.168.1.93,TCP,66,52,63173,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440082,192.168.1.79,192.168.1.93,TCP,66,52,63174,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440083,192.168.1.79,192.168.1.93,TCP,66,52,63175,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440084,192.168.1.79,192.168.1.93,TCP,66,52,63176,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440085,192.168.1.79,192.168.1.93,TCP,66,52,63177,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440086,192.168.1.79,192.168.1.93,TCP,66,52,63178,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440086,192.168.1.79,192.168.1.93,TCP,66,52,63179,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440087,192.168.1.79,192.168.1.93,TCP,66,52,63180,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440088,192.168.1.79,192.168.1.93,TCP,66,52,63181,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440089,192.168.1.79,192.168.1.93,TCP,66,52,63182,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.44009,192.168.1.79,192.168.1.93,TCP,66,52,63183,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440091,192.168.1.79,192.168.1.93,TCP,66,52,63184,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440092,192.168.1.79,192.168.1.93,TCP,66,52,63185,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440092,192.168.1.79,192.168.1.93,TCP,66,52,63186,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
73.440167,192.168.1.93,192.168.1.79,TCP,54,40,80,63166,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440168,192.168.1.93,192.168.1.79,TCP,54,40,80,63167,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440168,192.168.1.93,192.168.1.79,TCP,54,40,80,63168,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440169,192.168.1.93,192.168.1.79,TCP,54,40,80,63169,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440169,192.168.1.93,192.168.1.79,TCP,54,40,80,63170,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440169,192.168.1.93,192.168.1.79,TCP,54,40,80,63171,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.44017,192.168.1.93,192.168.1.79,TCP,54,40,80,63172,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.44017,192.168.1.93,192.168.1.79,TCP,54,40,80,63173,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.44017,192.168.1.93,192.168.1.79,TCP,54,40,80,63174,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440206,192.168.1.93,192.168.1.79,TCP,54,40,80,63175,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440206,192.168.1.93,192.168.1.79,TCP,54,40,80,63176,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440207,192.168.1.93,192.168.1.79,TCP,54,40,80,63177,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440207,192.168.1.93,192.168.1.79,TCP,54,40,80,63178,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440207,192.168.1.93,192.168.1.79,TCP,54,40,80,63179,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440208,192.168.1.93,192.168.1.79,TCP,54,40,80,63180,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440208,192.168.1.93,192.168.1.79,TCP,54,40,80,63181,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440208,192.168.1.93,192.168.1.79,TCP,54,40,80,63182,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
73.440209,192.168.1.93,192.168.1.79,TCP,54,40,80,63183,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
